"","symbol","date","close","volume","name","gics_sector","gics_sub_industry","headquarters","key_people","number_of_employees"
"741","GOOG",2022-01-19,2713.040039,1039800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"742","GOOG",2022-01-20,2670.129883,1096500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"743","GOOG",2022-01-21,2601.840088,2096000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"744","GOOG",2022-01-24,2607.439941,2757400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"745","GOOG",2022-01-25,2534.709961,1800400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"746","GOOG",2022-01-26,2584.800049,1981500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"747","GOOG",2022-01-27,2582.419922,1512400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"748","GOOG",2022-01-28,2665.790039,1525900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"749","GOOG",2022-01-31,2713.969971,1702800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"750","GOOG",2022-02-01,2757.570068,2560200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"751","GOOG",2022-02-02,2960.72998,4487500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"752","GOOG",2022-02-03,2853.01001,2846500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"753","GOOG",2022-02-04,2860.320068,2461200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"754","GOOG",2022-02-07,2778.76001,2230500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"755","GOOG",2022-02-08,2784.26001,1712800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"756","GOOG",2022-02-09,2829.060059,1431400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"757","GOOG",2022-02-10,2772.050049,1650900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"758","GOOG",2022-02-11,2682.600098,1940400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"759","GOOG",2022-02-14,2706,1339600,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"760","GOOG",2022-02-15,2728.51001,1328900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"761","GOOG",2022-02-16,2749.75,1280500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"762","GOOG",2022-02-17,2646.169922,1548400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"763","GOOG",2022-02-18,2609.350098,1592900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"764","GOOG",2022-02-22,2588.050049,1945300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"765","GOOG",2022-02-23,2551.699951,1321600,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"766","GOOG",2022-02-24,2653.469971,2158300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"767","GOOG",2022-02-25,2690.389893,1311800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"768","GOOG",2022-02-28,2697.820068,1483800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"769","GOOG",2022-03-01,2683.360107,1232000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"770","GOOG",2022-03-02,2695.030029,1198300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"771","GOOG",2022-03-03,2686.159912,989000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"772","GOOG",2022-03-04,2642.439941,1222300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"773","GOOG",2022-03-07,2529.290039,1958900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"774","GOOG",2022-03-08,2545.570068,1762500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"775","GOOG",2022-03-09,2677.320068,1612900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"776","GOOG",2022-03-10,2653.639893,1213300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"777","GOOG",2022-03-11,2609.51001,1330000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"778","GOOG",2022-03-14,2534.820068,1512700,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"779","GOOG",2022-03-15,2593.209961,1514600,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"780","GOOG",2022-03-16,2673.810059,1602900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"781","GOOG",2022-03-17,2692.01001,1199700,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"782","GOOG",2022-03-18,2736.030029,2295000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"783","GOOG",2022-03-21,2729.570068,1331600,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"784","GOOG",2022-03-22,2805.550049,1488800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"785","GOOG",2022-03-23,2770.070068,1265100,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"786","GOOG",2022-03-24,2826.23999,1027200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"787","GOOG",2022-03-25,2830.429932,963500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"788","GOOG",2022-03-28,2839,1188700,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"789","GOOG",2022-03-29,2865,1433900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"790","GOOG",2022-03-30,2852.889893,1052300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"791","GOOG",2022-03-31,2792.98999,1475800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"792","GOOG",2022-04-01,2814,1173600,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"793","GOOG",2022-04-04,2872.850098,953800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"794","GOOG",2022-04-05,2821.26001,962800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"795","GOOG",2022-04-06,2743.52002,1178700,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"796","GOOG",2022-04-07,2729.300049,972400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"797","GOOG",2022-04-08,2680.209961,821000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"798","GOOG",2022-04-11,2595.929932,1209400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"799","GOOG",2022-04-12,2567.48999,1150200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"800","GOOG",2022-04-13,2605.719971,977100,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"801","GOOG",2022-04-14,2545.060059,1171400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"802","GOOG",2022-04-18,2559.219971,745900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"803","GOOG",2022-04-19,2610.620117,1136000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"804","GOOG",2022-04-20,2564.909912,1129100,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"805","CSCO",2021-07-06,52.98,19394500,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"806","CSCO",2021-07-07,53.259998,14411600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"807","CSCO",2021-07-08,53.259998,15691800,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"808","CSCO",2021-07-09,53.740002,14673400,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"809","CSCO",2021-07-12,53.23,14000600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"810","CSCO",2021-07-13,53.32,9927400,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"811","CSCO",2021-07-14,54.09,17113700,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"812","CSCO",2021-07-15,53.650002,14952400,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"813","CSCO",2021-07-16,53.700001,14144900,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"814","CSCO",2021-07-19,53.060001,19925300,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"815","CSCO",2021-07-20,53.580002,17250200,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"816","CSCO",2021-07-21,53.880001,14068600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"817","CSCO",2021-07-22,54.540001,15729800,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"818","CSCO",2021-07-23,55.23,13042500,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"819","CSCO",2021-07-26,55.470001,10097400,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"820","CSCO",2021-07-27,55.279999,14738700,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"821","CSCO",2021-07-28,54.77,18835700,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"822","CSCO",2021-07-29,55.07,10680200,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"823","CSCO",2021-07-30,55.369999,13438800,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"824","CSCO",2021-08-02,55.450001,12468800,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"825","CSCO",2021-08-03,56.25,17357400,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"826","CSCO",2021-08-04,55.689999,11662400,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"827","CSCO",2021-08-05,55.759998,10785200,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"828","CSCO",2021-08-06,55.59,18386100,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"829","CSCO",2021-08-09,55.470001,8707200,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"830","CSCO",2021-08-10,55.610001,10441900,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"831","CSCO",2021-08-11,55.860001,12604500,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"832","CSCO",2021-08-12,56.389999,11209700,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"833","CSCO",2021-08-13,56.470001,10841700,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"834","CSCO",2021-08-16,56.279999,14407400,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"835","CSCO",2021-08-17,56.009998,11987500,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"836","CSCO",2021-08-18,55.150002,17111700,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"837","CSCO",2021-08-19,57.27,39881600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"838","CSCO",2021-08-20,58.220001,21876500,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"839","CSCO",2021-08-23,58.540001,16225400,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"840","CSCO",2021-08-24,59.32,17658300,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"841","CSCO",2021-08-25,59.349998,18069600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"842","CSCO",2021-08-26,59.200001,13729400,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"843","CSCO",2021-08-27,59.02,14795200,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"844","CSCO",2021-08-30,59.130001,11798600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"845","CSCO",2021-08-31,59.02,19873900,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"846","CSCO",2021-09-01,59.040001,11629700,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"847","CSCO",2021-09-02,59.529999,12855700,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"848","CSCO",2021-09-03,59.419998,9732200,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"849","CSCO",2021-09-07,58.880001,15503600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"850","CSCO",2021-09-08,58.68,13124500,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"851","CSCO",2021-09-09,58.599998,14958800,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"852","CSCO",2021-09-10,57.889999,13622100,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"853","CSCO",2021-09-13,58.099998,13553200,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"854","CSCO",2021-09-14,57.869999,12810300,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"855","CSCO",2021-09-15,57.560001,37524600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"856","CSCO",2021-09-16,57.330002,24029600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"857","CSCO",2021-09-17,56.849998,40262700,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"858","CSCO",2021-09-20,55.889999,21897000,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"859","CSCO",2021-09-21,55.259998,18700600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"860","CSCO",2021-09-22,55.52,17940600,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"861","CSCO",2021-09-23,56.689999,16262500,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"862","CSCO",2021-09-24,56.73,13156400,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"863","CSCO",2021-09-27,56.220001,13859500,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"864","CSCO",2021-09-28,55.52,17803200,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"865","CSCO",2021-09-29,55.48,14051700,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"866","CSCO",2021-09-30,54.43,18538000,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"867","CSCO",2021-10-01,55.139999,18338000,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"868","CSCO",2021-10-04,54.23,17084100,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"869","CSCO",2021-10-05,54.689999,14135000,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
"870","CSCO",2021-10-06,53.939999,26339200,"Cisco","Information Technology","Communications Equipment","San Jose, California, United States[1]","Chuck Robbins(CEO & Chairman)","79,500 (2021)[2]"
